Driver,Nationality,Seasons,Championships,Race_Entries,Race_Starts,Pole_Positions,Race_Wins,Podiums,Fastest_Laps,Points,Active,Championship Years,Decade,Pole_Rate,Start_Rate,Win_Rate,Podium_Rate,FastLap_Rate,Points_Per_Entry,Years_Active,Champion,Championship_Experience,Wins_Per_Season,Podiums_Per_Season,Points_Per_Season,Win_Efficiency,Podium_Efficiency,Pole_Conversion,Nationality_Encoded
Eugène Martin,France,[1950],0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,15
Pierluigi Martini,Italy,"[1984, 1985, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995]",0.0,1.7504077525180666,118.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.14239003436056544,0,,1990,0.0,0.9516129032258064,0.0,0.0,0.0,0.1451612903225806,1.8102051053820356,0,Non-Champion,0.0,0.0,1.8,0.0,0.0,0.0,21
Jochen Mass,West Germany,"[1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1982]",0.0,1.564358339167547,105.0,0.0,-0.0381764761675248,0.2941581794515287,2.0,0.05699648568849661,0,,1980,0.0,0.9210526315789472,0.0087719298245614,0.0701754385964912,0.0175438596491228,0.6228070175438597,1.5244698750725962,0,Non-Champion,0.11,0.89,7.89,0.01,0.076,0.0,46
Felipe Massa,Brazil,"[2002, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",0.0,4.503939070105754,269.0,16.0,1.5030877709678947,2.5819308897989597,15.0,4.18015923991061,0,,2010,0.0588235294117647,0.9889705882352942,0.0404411764705882,0.150735294117647,0.0551470588235294,4.290441176470588,3.2388812569292322,0,Non-Champion,0.73,2.73,77.8,0.041,0.152,0.69,5
Cristiano da Matta,Brazil,"[2003, 2004]",0.0,-0.03566661564691983,28.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.1612000834217977,0,,2000,0.0,1.0,0.0,0.0,0.0,0.4642857142857143,-0.4756767370934792,0,Non-Champion,0.0,0.0,6.5,0.0,0.0,0.0,5
Michael May,Switzerland,[1961],0.0,-0.5007901490232184,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,40
Timmy Mayer,United States,[1962],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Nikita Mazepin,RAF,[2021],0.0,-0.14729626365723147,21.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2020,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,33
François Mazet,France,[1971],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,15
Gastón Mazzacane,Argentina,"[2000, 2001]",0.0,-0.16590120499228342,21.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2000,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,0
Kenneth McAlpine,United Kingdom,"[1952, 1953, 1955]",0.0,-0.4263703836830106,7.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Perry McCarthy,United Kingdom,[1992],0.0,-0.35195061834280283,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1990,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,42
Ernie McCoy,United States,"[1953, 1954]",0.0,-0.5007901490232184,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Johnny McDowell,United States,"[1950, 1951, 1952]",0.0,-0.5007901490232184,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Jack McGrath,United States,"[1950, 1951, 1952, 1953, 1954, 1955]",0.0,-0.44497532501806253,6.0,1.0,-0.19230290088106675,-0.12180049515709508,1.0,-0.17624812267078352,0,,1950,0.1666666666666666,1.0,0.0,0.3333333333333333,0.1666666666666666,1.5,0.6672641841442782,0,Non-Champion,0.0,0.33,1.5,0.0,0.333,0.0,43
Brian McGuire,Australia,[1977],0.0,-0.5193950903582703,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,1
Bruce McLaren,New Zealand,"[1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970]",0.0,1.3783089258170276,100.0,0.0,0.424202797973101,1.6113606490455041,3.0,0.49903263862745495,0,,1960,0.0,0.9615384615384616,0.0384615384615384,0.2596153846153846,0.0288461538461538,1.8125,2.6674107963103535,0,Non-Champion,0.31,2.08,14.5,0.04,0.27,0.0,30
Allan McNish,United Kingdom,[2002],0.0,-0.2403209703324912,16.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2000,0.0,0.9411764705882352,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Graham McRae,New Zealand,[1973],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,30
Jim McWithey,United States,"[1959, 1960]",0.0,-0.4635802663531145,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.4,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Carlos Menditeguy,Argentina,"[1953, 1954, 1955, 1956, 1957, 1958, 1960]",0.0,-0.35195061834280283,10.0,0.0,-0.19230290088106675,-0.19112694092519905,0.0,-0.17624812267078352,0,,1960,0.0,0.9090909090909092,0.0,0.0909090909090909,0.0,0.8181818181818182,0.9529994144537176,0,Non-Champion,0.0,0.14,1.29,0.0,0.1,0.0,0
Roberto Merhi,Spain,[2015],0.0,-0.29613579433764703,13.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2020,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,38
Harry Merkel,West Germany,[1952],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,46
Arturo Merzario,Italy,"[1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979]",0.0,1.0248150404510408,57.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.16872410304629062,0,,1980,0.0,0.6705882352941176,0.0,0.0,0.0,0.1294117647058823,1.2387346447631569,0,Non-Champion,0.0,0.0,1.38,0.0,0.0,0.0,21
Roberto Mieres,Argentina,"[1953, 1954, 1955]",0.0,-0.2403209703324912,17.0,0.0,-0.19230290088106675,-0.26045338669330304,1.0,-0.1612000834217977,0,,1950,0.0,1.0,0.0,0.0,0.0588235294117647,0.7647058823529411,-0.18994150678403982,0,Non-Champion,0.0,0.0,4.33,0.0,0.0,0.0,0
François Migault,France,"[1972, 1974, 1975]",0.0,-0.25892591166754314,13.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,0.8125,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,15
John Miles,United Kingdom,"[1969, 1970]",0.0,-0.27753085300259506,12.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2025821913565087,0,,1970,0.0,0.8,0.0,0.0,0.0,0.1333333333333333,-0.4756767370934792,0,Non-Champion,0.0,0.0,1.0,0.0,0.0,0.0,42
Ken Miles,United Kingdom,[1961],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,42
André Milhoux,Belgium,[1956],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,3
Chet Miller,United States,"[1951, 1952]",0.0,-0.4821852076881664,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.5,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Gerhard Mitter,West Germany,"[1963, 1964, 1965]",0.0,-0.4263703836830106,5.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.19882018154426223,0,,1960,0.0,0.7142857142857143,0.0,0.0,0.0,0.4285714285714285,-0.18994150678403982,0,Non-Champion,0.0,0.0,1.0,0.0,0.0,0.0,46
Stefano Modena,Italy,"[1987, 1988, 1989, 1990, 1991, 1992]",0.0,0.950395275110833,70.0,0.0,-0.19230290088106675,-0.12180049515709508,0.0,-0.14615204417281188,0,,1990,0.0,0.8641975308641975,0.0,0.0246913580246913,0.0,0.2098765432098765,0.6672641841442782,0,Non-Champion,0.0,0.33,2.83,0.0,0.029,0.0,21
Thomas Monarch,United States,[1963],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,43
Franck Montagny,France,[2006],0.0,-0.4263703836830106,7.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2010,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,15
Tiago Monteiro,Portugal,"[2005, 2006]",0.0,0.13177785636854764,37.0,0.0,-0.19230290088106675,-0.19112694092519905,0.0,-0.1837721422952764,0,,2010,0.0,1.0,0.0,0.027027027027027,0.0,0.1891891891891892,-0.4756767370934792,0,Non-Champion,0.0,0.5,3.5,0.0,0.027,0.0,32
Andrea Montermini,Italy,"[1994, 1995, 1996]",0.0,-0.017061674311867888,19.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2000,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,21
Peter Monteverdi,Switzerland,[1961],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,40
Robin Montgomerie-Charrington,United Kingdom,[1952],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Juan Pablo Montoya,Colombia,"[2001, 2002, 2003, 2004, 2005, 2006]",0.0,1.2108644538015603,94.0,13.0,0.8865820721137269,1.8193399863498159,12.0,0.9448308013786597,0,,2000,0.1368421052631579,0.9894736842105264,0.0736842105263157,0.3157894736842105,0.1263157894736842,3.231578947368421,0.6672641841442782,0,Non-Champion,1.17,5.0,51.17,0.074,0.319,0.54,9
Gianni Morbidelli,Italy,"[1990, 1991, 1992, 1994, 1995, 1997]",0.0,0.7457409204252616,67.0,0.0,-0.19230290088106675,-0.19112694092519905,0.0,-0.17812912757690674,0,,1990,0.0,0.9571428571428572,0.0,0.0142857142857142,0.0,0.1214285714285714,0.6672641841442782,0,Non-Champion,0.0,0.17,1.42,0.0,0.015,0.0,21
Roberto Moreno,Brazil,"[1982, 1987, 1989, 1990, 1991, 1992, 1995]",0.0,0.8759755097706252,41.0,0.0,-0.19230290088106675,-0.19112694092519905,1.0,-0.1536760637973048,0,,1990,0.0,0.5324675324675324,0.0,0.0129870129870129,0.0129870129870129,0.1948051948051948,0.9529994144537176,0,Non-Champion,0.0,0.14,2.14,0.0,0.024,0.0,5
Dave Morgan,United Kingdom,[1975],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Silvio Moser,Switzerland,"[1967, 1968, 1969, 1970, 1971]",0.0,-0.18450614632733536,12.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.19882018154426223,0,,1970,0.0,0.6,0.0,0.0,0.0,0.15,0.3815289538348389,0,Non-Champion,0.0,0.0,0.6,0.0,0.0,0.0,40
Bill Moss,United Kingdom,[1959],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,42
Stirling Moss,United Kingdom,"[1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961]",0.0,0.6899260964201058,66.0,16.0,2.273719894535604,1.4033813117411922,19.0,0.48827329056443003,0,,1960,0.2388059701492537,0.9850746268656716,0.2388059701492537,0.3582089552238806,0.2835820895522388,2.7707462686567164,2.0959403356914748,0,Non-Champion,1.45,2.18,16.88,0.242,0.364,1.0,42
Gino Munaron,Italy,[1960],0.0,-0.4821852076881664,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,21
David Murray,United Kingdom,"[1950, 1951, 1952]",0.0,-0.4635802663531145,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.8,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Luigi Musso,Italy,"[1953, 1954, 1955, 1956, 1957, 1958]",0.0,-0.09148143965207566,24.0,0.0,-0.0381764761675248,0.22483173368342474,1.0,-0.04457777924215764,0,,1960,0.0,0.96,0.04,0.28,0.04,1.76,0.6672641841442782,0,Non-Champion,0.17,1.17,7.33,0.042,0.292,0.0,21
Kazuki Nakajima,Japan,"[2007, 2008, 2009]",0.0,0.1131729150334957,36.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.17624812267078352,0,,2010,0.0,1.0,0.0,0.0,0.0,0.25,-0.18994150678403982,0,Non-Champion,0.0,0.0,3.0,0.0,0.0,0.0,22
Satoru Nakajima,Japan,"[1987, 1988, 1989, 1990, 1991]",0.0,0.931790333775781,74.0,0.0,-0.19230290088106675,-0.26045338669330304,1.0,-0.14991405398505833,0,,1990,0.0,0.925,0.0,0.0,0.0125,0.2,0.3815289538348389,0,Non-Champion,0.0,0.0,3.2,0.0,0.0,0.0,22
Shinji Nakano,Japan,"[1997, 1998]",0.0,0.05735809102833988,33.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2025821913565087,0,,2000,0.0,1.0,0.0,0.0,0.0,0.0606060606060606,-0.4756767370934792,0,Non-Champion,0.0,0.0,1.0,0.0,0.0,0.0,22
Duke Nalon,United States,"[1951, 1952, 1953]",0.0,-0.4635802663531145,3.0,1.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.2,0.6,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Alessandro Nannini,Italy,"[1986, 1987, 1988, 1989, 1990]",0.0,0.8945804511056772,76.0,0.0,-0.0381764761675248,0.36348462521963265,2.0,0.034424426815017894,0,,1990,0.0,0.9743589743589745,0.0128205128205128,0.1153846153846153,0.0256410256410256,0.8333333333333334,0.3815289538348389,0,Non-Champion,0.2,1.8,13.0,0.013,0.118,0.0,21
Emanuele Naspetti,Italy,"[1992, 1993]",0.0,-0.44497532501806253,6.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1990,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,21
Felipe Nasr,Brazil,"[2015, 2016]",0.0,0.18759268037370347,39.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.10100792642585445,0,,2020,0.0,0.975,0.0,0.0,0.0,0.725,-0.4756767370934792,0,Non-Champion,0.0,0.0,14.5,0.0,0.0,0.0,5
Massimo Natili,Italy,[1961],0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.5,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,21
Brian Naylor,United Kingdom,"[1957, 1958, 1959, 1960, 1961]",0.0,-0.40776544234795864,7.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.875,0.0,0.0,0.0,0.0,0.3815289538348389,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Mike Nazaruk,United States,"[1951, 1953, 1954]",0.0,-0.4821852076881664,3.0,0.0,-0.19230290088106675,-0.19112694092519905,0.0,-0.18001013248302997,0,,1950,0.0,0.75,0.0,0.25,0.0,2.0,-0.18994150678403982,0,Non-Champion,0.0,0.33,2.67,0.0,0.333,0.0,43
Tiff Needell,United Kingdom,[1980],0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.5,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Jac Nellemann,Denmark,[1976],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,11
Patrick Nève,Belgium,"[1976, 1977, 1978]",0.0,-0.29613579433764703,10.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,3
John Nicholson,New Zealand,"[1974, 1975]",0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,0.5,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,30
Cal Niday,United States,"[1953, 1954, 1955]",0.0,-0.5007901490232184,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Helmut Niedermayr,West Germany,[1952],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,46
Brausch Niemann,South Africa,"[1963, 1965]",0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.5,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,37
Gunnar Nilsson,Sweden,"[1976, 1977]",0.0,0.038753149693287935,31.0,0.0,-0.0381764761675248,0.016852396379112844,1.0,-0.09348390680136154,0,,1980,0.0,0.96875,0.03125,0.125,0.03125,0.96875,-0.4756767370934792,0,Non-Champion,0.5,2.0,15.5,0.032,0.129,0.0,39
Hideki Noda,Japan,[1994],0.0,-0.5007901490232184,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1990,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,22
Lando Norris,United Kingdom,"[2019, 2020, 2021, 2022]",0.0,0.9876051577809368,83.0,1.0,-0.19230290088106675,0.15550528791532078,5.0,1.4000339886604805,1,,2020,0.0120481927710843,1.0,0.0,0.072289156626506,0.0602409638554216,5.156626506024097,0.09579372352539954,0,Non-Champion,0.0,1.5,107.0,0.0,0.072,0.0,42
Rodney Nuckey,United Kingdom,[1953],0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.5,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Robert O'Brien,United States,[1952],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Esteban Ocon,France,"[2016, 2017, 2018, 2020, 2021, 2022]",0.0,1.5271484564974431,112.0,0.0,-0.0381764761675248,-0.12180049515709508,0.0,1.1592653606767074,1,,2020,0.0,1.0,0.0089285714285714,0.0178571428571428,0.0,3.25,0.6672641841442782,0,Non-Champion,0.17,0.33,60.67,0.009,0.018,0.0,15
Pat O'Connor,United States,"[1954, 1955, 1956, 1957, 1958]",0.0,-0.44497532501806253,5.0,1.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.3815289538348389,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Casimiro de Oliveira,Portugal,[1958],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,32
Jackie Oliver,United Kingdom,"[1968, 1969, 1970, 1971, 1972, 1973, 1977]",0.0,0.41085197639432675,50.0,0.0,-0.19230290088106675,-0.12180049515709508,1.0,-0.1612000834217977,0,,1970,0.0,0.9615384615384616,0.0,0.0384615384615384,0.0192307692307692,0.25,0.9529994144537176,0,Non-Champion,0.0,0.29,1.86,0.0,0.04,0.0,42
Danny Ongais,United States,"[1977, 1978]",0.0,-0.44497532501806253,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Rikky von Opel,Liechtenstein,"[1973, 1974]",0.0,-0.29613579433764703,10.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,23
Karl Oppitzhauser,Austria,[1976],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,2
Fritz d'Orey,Brazil,[1959],0.0,-0.5007901490232184,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,5
Arthur Owen,United Kingdom,[1960],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Carlos Pace,Brazil,"[1972, 1973, 1974, 1975, 1976, 1977]",0.0,0.8015557444304174,72.0,1.0,-0.0381764761675248,0.15550528791532078,5.0,0.008090358129292718,0,,1970,0.0136986301369863,0.9863013698630136,0.0136986301369863,0.0821917808219178,0.0684931506849315,0.7945205479452054,0.6672641841442782,0,Non-Champion,0.17,1.0,9.67,0.014,0.083,1.0,5
Nello Pagani,Italy,[1950],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,21
Riccardo Paletti,Italy,[1982],0.0,-0.40776544234795864,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.25,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,21
Torsten Palm,Sweden,[1975],0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.5,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,39
Jolyon Palmer,United Kingdom,"[2016, 2017]",0.0,0.13177785636854764,35.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.17624812267078352,0,,2020,0.0,0.945945945945946,0.0,0.0,0.0,0.2432432432432432,-0.4756767370934792,0,Non-Champion,0.0,0.0,4.5,0.0,0.0,0.0,42
Jonathan Palmer,United Kingdom,"[1983, 1984, 1985, 1986, 1987, 1988, 1989]",0.0,1.0806298644561967,83.0,0.0,-0.19230290088106675,-0.26045338669330304,1.0,-0.15743807360955125,0,,1990,0.0,0.9431818181818182,0.0,0.0,0.0113636363636363,0.1590909090909091,0.9529994144537176,0,Non-Champion,0.0,0.0,2.0,0.0,0.0,0.0,42
